order_id,customer_id,payment_company,payment_country,shipping_city,shipping_country,国家是否相同,product_details
'43968','11116',,United States,Sandy,United States,TRUE,"'Product Qty: 1, Product SKU: 89003 ; Product Qty: 2, Product SKU: 95008 ; Product Qty: 1, Product SKU: 60008 ; Product Qty: 1, Product SKU: 70552 ; Product Qty: 1, Product SKU: 70555 ; Product Qty: 3, Product SKU: 13801 ; Product Qty: 1, Product SKU: 10021 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 71002 ; '"
'43969','6478',,United States,Yorba Linda,United States,TRUE,"'Product Qty: 1, Product SKU: 90040 ; '"
'43970','10859',,Taiwan,台中市,Taiwan,TRUE,"'Product Qty: 1, Product SKU: 11036 ; Product Qty: 1, Product SKU: 11028 ; Product Qty: 1, Product SKU: 11032 ; Product Qty: 1, Product SKU: 11008 ; Product Qty: 1, Product SKU: 13400 ; '"
'43971','6317',,United States,Wellesley,United States,TRUE,"'Product Qty: 1, Product SKU: 13030 ; '"
'43972','9986',Aquinas College,Australia,Salter Point,Australia,TRUE,"'Product Qty: 1, Product SKU: 89003 ; Product Qty: 2, Product SKU: 95008 ; Product Qty: 1, Product SKU: 60008 ; Product Qty: 1, Product SKU: 70552 ; Product Qty: 1, Product SKU: 70555 ; Product Qty: 3, Product SKU: 13801 ; Product Qty: 1, Product SKU: 10021 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 71002 ; Product Qty: 1, Product SKU: 90004 ; Product Qty: 1, Product SKU: 86508 ; '"
'43973','4836',,United States,Oviedo,United States,TRUE,"'Product Qty: 1, Product SKU: 86508 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 14204 ; Product Qty: 1, Product SKU: 14235 ; Product Qty: 1, Product SKU: 11001 ; Product Qty: 1, Product SKU: 95017 ; Product Qty: 1, Product SKU: 61500 ; Product Qty: 2, Product SKU: 95026 ; Product Qty: 2, Product SKU: 13801 ; Product Qty: 1, Product SKU: 87020 ; Product Qty: 1, Product SKU: 14206 ; Product Qty: 1, Product SKU: 13412 ; Product Qty: 2, Product SKU: 13602 ; '"
'43974','10979',NA,United States,San Jacinto,United States,TRUE,"'Product Qty: 1, Product SKU: 10021 ; '"
'43975','11131',,Taiwan,Hsin-Chu,Taiwan,TRUE,"'Product Qty: 1, Product SKU: 89003 ; Product Qty: 2, Product SKU: 95008 ; Product Qty: 1, Product SKU: 60008 ; Product Qty: 1, Product SKU: 70552 ; Product Qty: 1, Product SKU: 70555 ; Product Qty: 3, Product SKU: 13801 ; Product Qty: 1, Product SKU: 10021 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 71002 ; '"
'43976','11073',,"Korea, Republic of",Changwon-si,"Korea, Republic of",TRUE,"'Product Qty: 1, Product SKU: 94004 ; '"
'43977','11135',,Turkmenistan,Birkirkara,Turkmenistan,TRUE,"'Product Qty: 1, Product SKU: 90092 ; '"
'43978','3081',,Germany,Baddeckenstedt,Germany,TRUE,"'Product Qty: 1, Product SKU: 10060 ; Product Qty: 1, Product SKU: 13402 ; Product Qty: 1, Product SKU: 13412 ; Product Qty: 2, Product SKU: 13610 ; Product Qty: 1, Product SKU: 13801 ; Product Qty: 1, Product SKU: 11010 ; Product Qty: 1, Product SKU: 60872 ; Product Qty: 1, Product SKU: 61500 ; Product Qty: 1, Product SKU: 61200 ; '"
'43979','11137',,Belgium,Ostend,Belgium,TRUE,"'Product Qty: 1, Product SKU: 11020 ; Product Qty: 1, Product SKU: 13614 ; Product Qty: 1, Product SKU: 11007 ; Product Qty: 2, Product SKU: 13400 ; '"
'43980','7932',,Belgium,Sint-Niklaas,Belgium,TRUE,"'Product Qty: 3, Product SKU: 90053 ; Product Qty: 3, Product SKU: 13412 ; '"
'43981','11145',,United States,Mountain View,United States,TRUE,"'Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 13412 ; Product Qty: 1, Product SKU: 13035 ; Product Qty: 1, Product SKU: 86502 ; Product Qty: 1, Product SKU: 12015 ; '"
'43982','6478',,United States,Yorba Linda,United States,TRUE,"'Product Qty: 1, Product SKU: 90040 ; '"
'43983','11154',,United States,Hartsville,United States,TRUE,"'Product Qty: 2, Product SKU: 13035 ; '"
'43984','11160',,Spain,madrid,Spain,TRUE,"'Product Qty: 1, Product SKU: 90020 ; '"
'43985','7732',,United States,Visalia,United States,TRUE,"'Product Qty: 10, Product SKU: 80002 ; Product Qty: 5, Product SKU: 83016 ; Product Qty: 10, Product SKU: 84740 ; Product Qty: 5, Product SKU: 87030 ; Product Qty: 5, Product SKU: 10021 ; '"
'43986','11162',,United States,Medford,United States,TRUE,"'Product Qty: 1, Product SKU: 90070 ; '"
'43987','11166',,"France, Metropolitan",EREAC,"France, Metropolitan",TRUE,"'Product Qty: 1, Product SKU: 90053 ; '"
'43988','11165',,Mexico,villahermosa,Mexico,TRUE,"'Product Qty: 1, Product SKU: 12009 ; '"
'43989','11051',,United States,Arlington,United States,TRUE,"'Product Qty: 4, Product SKU: 62448 ; Product Qty: 1, Product SKU: 87050 ; '"
'43990','11168',,United States,Poway,United States,TRUE,"'Product Qty: 4, Product SKU: 12035 ; Product Qty: 1, Product SKU: 10050 ; '"
'43991','11175',Bayshore Christian Ministries,United States,East Palo Alto,United States,TRUE,"'Product Qty: 4, Product SKU: 81320 ; '"
'43992','11192',,Canada,Taber,Canada,TRUE,"'Product Qty: 1, Product SKU: 90020 ; '"
'43993','11215',,Germany,berlin,Germany,TRUE,"'Product Qty: 1, Product SKU: 86508 ; Product Qty: 1, Product SKU: 95026 ; Product Qty: 2, Product SKU: 95008 ; Product Qty: 1, Product SKU: 60004 ; '"
'43994','11220',,Switzerland,Lantsch/Lenz,Switzerland,TRUE,"'Product Qty: 1, Product SKU: 89003 ; Product Qty: 2, Product SKU: 95008 ; Product Qty: 1, Product SKU: 60008 ; Product Qty: 1, Product SKU: 70552 ; Product Qty: 1, Product SKU: 70555 ; Product Qty: 3, Product SKU: 13801 ; Product Qty: 1, Product SKU: 10021 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 71002 ; Product Qty: 1, Product SKU: 62450 ; '"
'43995','4428',,"France, Metropolitan",Artigues pres Bordeaux,"France, Metropolitan",TRUE,"'Product Qty: 2, Product SKU: 81340 ; Product Qty: 1, Product SKU: 89003 ; Product Qty: 2, Product SKU: 95008 ; Product Qty: 1, Product SKU: 60008 ; Product Qty: 1, Product SKU: 70552 ; Product Qty: 1, Product SKU: 70555 ; Product Qty: 5, Product SKU: 13801 ; Product Qty: 1, Product SKU: 10021 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 71002 ; Product Qty: 2, Product SKU: 13404 ; '"
'43996','284',LEXTRONIC,"France, Metropolitan",La Queue en Brie,"France, Metropolitan",TRUE,"'Product Qty: 10, Product SKU: 85405 ; Product Qty: 25, Product SKU: 13604 ; Product Qty: 6, Product SKU: 95006 ; Product Qty: 20, Product SKU: 13402 ; Product Qty: 55, Product SKU: 13801 ; Product Qty: 5, Product SKU: 90092 ; Product Qty: 10, Product SKU: 95016 ; Product Qty: 62, Product SKU: 13412 ; Product Qty: 40, Product SKU: 10031 ; Product Qty: 20, Product SKU: 62404 ; Product Qty: 60, Product SKU: 11001 ; Product Qty: 25, Product SKU: 10041 ; Product Qty: 3, Product SKU: 91008 ; Product Qty: 80, Product SKU: 81320 ; Product Qty: 25, Product SKU: 81300 ; Product Qty: 70, Product SKU: 90058 ; Product Qty: 50, Product SKU: 87020 ; Product Qty: 25, Product SKU: 94004 ; Product Qty: 60, Product SKU: 13600 ; Product Qty: 100, Product SKU: 98052 ; Product Qty: 50, Product SKU: 86508 ; '"
'43997','10932',,United States,Tamarac,United States,TRUE,"'Product Qty: 1, Product SKU: 12009 ; Product Qty: 1, Product SKU: 10021 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 13402 ; '"
'43998','11238',,United States,New York,United States,TRUE,"'Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 13020 ; '"
'43999','573',,"Korea, Republic of",SEOUL,"Korea, Republic of",TRUE,"'Product Qty: 2, Product SKU: 61234 ; Product Qty: 1, Product SKU: 60042 ; Product Qty: 1, Product SKU: 60046 ; Product Qty: 4, Product SKU: 60984 ; Product Qty: 2, Product SKU: 60830 ; Product Qty: 4, Product SKU: 86062 ; '"
'44000','1544',,United States,Santa Ana,United States,TRUE,"'Product Qty: 1, Product SKU: 89003 ; Product Qty: 2, Product SKU: 95008 ; Product Qty: 1, Product SKU: 60008 ; Product Qty: 1, Product SKU: 70552 ; Product Qty: 1, Product SKU: 70555 ; Product Qty: 3, Product SKU: 13801 ; Product Qty: 1, Product SKU: 10021 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 71002 ; '"
'44001','1544',,United States,Santa Ana,United States,TRUE,"'Product Qty: 1, Product SKU: 89003 ; Product Qty: 2, Product SKU: 95008 ; Product Qty: 1, Product SKU: 60008 ; Product Qty: 1, Product SKU: 70552 ; Product Qty: 1, Product SKU: 70555 ; Product Qty: 3, Product SKU: 13801 ; Product Qty: 1, Product SKU: 10021 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 71002 ; '"
'44002','11073',,"Korea, Republic of",Changwon-si,"Korea, Republic of",TRUE,"'Product Qty: 1, Product SKU: 94004 ; '"
'44003','11270',,Japan,Ｋａｓｈｉｗａｒａ,Japan,TRUE,"'Product Qty: 2, Product SKU: 90058 ; Product Qty: 2, Product SKU: 98052 ; Product Qty: 2, Product SKU: 98050 ; Product Qty: 2, Product SKU: 13412 ; '"
'44004','11271',,United States,Broomfield,United States,TRUE,"'Product Qty: 1, Product SKU: 90092 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 12802 ; Product Qty: 1, Product SKU: 95008 ; Product Qty: 1, Product SKU: 81057 ; Product Qty: 1, Product SKU: 62040 ; Product Qty: 1, Product SKU: 12009 ; '"
'44005','10844',,United States,Mahopac,United States,TRUE,"'Product Qty: 2, Product SKU: 90053 ; Product Qty: 3, Product SKU: 11008 ; Product Qty: 2, Product SKU: 13400 ; Product Qty: 2, Product SKU: 13412 ; Product Qty: 2, Product SKU: 14202 ; Product Qty: 2, Product SKU: 13620 ; Product Qty: 2, Product SKU: 11024 ; Product Qty: 2, Product SKU: 11007 ; Product Qty: 2, Product SKU: 11020 ; Product Qty: 2, Product SKU: 13801 ; Product Qty: 2, Product SKU: 13604 ; Product Qty: 1, Product SKU: 87030 ; '"
'44006','11284',,United States,INDEPENDENCE,United States,TRUE,"'Product Qty: 1, Product SKU: 89003 ; Product Qty: 2, Product SKU: 95008 ; Product Qty: 1, Product SKU: 60008 ; Product Qty: 1, Product SKU: 70552 ; Product Qty: 1, Product SKU: 70555 ; Product Qty: 3, Product SKU: 13801 ; Product Qty: 1, Product SKU: 10021 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 71002 ; '"
'44007','11286',,Spain,Bellavista,Spain,TRUE,"'Product Qty: 1, Product SKU: 90053 ; '"
'44008','10592',,Japan,Tokorozawa,Japan,TRUE,"'Product Qty: 1, Product SKU: 13030 ; '"
'44009','11296',Suresoft Technologies,"Korea, Republic of",Seoul,"Korea, Republic of",TRUE,"'Product Qty: 1, Product SKU: 90053 ; '"
'44010','6640',ChapLAB,Australia,Braybrook,Australia,TRUE,"'Product Qty: 3, Product SKU: 83005 ; '"
'44011','10592',,Japan,Tokorozawa,Japan,TRUE,"'Product Qty: 1, Product SKU: 13030 ; '"
'44012','11299',,United States,Liberty,United States,TRUE,"'Product Qty: 8, Product SKU: 83410 ; Product Qty: 1, Product SKU: 87330 ; Product Qty: 2, Product SKU: 62404 ; Product Qty: 1, Product SKU: 84750 ; Product Qty: 1, Product SKU: 85001 ; '"
'44013','11298',,Singapore,singapore,Singapore,TRUE,"'Product Qty: 1, Product SKU: 98050 ; Product Qty: 1, Product SKU: 13412 ; '"
'44014','3618',,United Kingdom,test,United Kingdom,TRUE,"'Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 71002 ; Product Qty: 2, Product SKU: 10050 ; Product Qty: 1, Product SKU: 12035 ; Product Qty: 1, Product SKU: 81042 ; Product Qty: 1, Product SKU: 62003 ; Product Qty: 1, Product SKU: 13035 ; Product Qty: 1, Product SKU: 90040 ; '"
'44015','3618',,United Kingdom,test,United Kingdom,TRUE,"'Product Qty: 1, Product SKU: 89003 ; Product Qty: 2, Product SKU: 95008 ; Product Qty: 1, Product SKU: 60008 ; Product Qty: 1, Product SKU: 70552 ; Product Qty: 1, Product SKU: 70555 ; Product Qty: 3, Product SKU: 13801 ; Product Qty: 1, Product SKU: 10021 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 71002 ; Product Qty: 1, Product SKU: 90040 ; '"
'44016','11317',,Italy,Appignano del Tronto,Italy,TRUE,"'Product Qty: 1, Product SKU: 85009 ; Product Qty: 2, Product SKU: 14403 ; Product Qty: 1, Product SKU: 60715 ; Product Qty: 1, Product SKU: 60028 ; '"
'44017','11309',TiMOTION,China,Dongguan,China,TRUE,"'Product Qty: 1, Product SKU: 86508 ; Product Qty: 1, Product SKU: 95026 ; Product Qty: 4, Product SKU: 95008 ; Product Qty: 1, Product SKU: 60004 ; Product Qty: 1, Product SKU: 89003 ; Product Qty: 1, Product SKU: 60008 ; Product Qty: 1, Product SKU: 70552 ; Product Qty: 1, Product SKU: 70555 ; Product Qty: 3, Product SKU: 13801 ; Product Qty: 1, Product SKU: 10021 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 71002 ; Product Qty: 1, Product SKU: 90053 ; '"
'44018','11319',,United Kingdom,swindon,United Kingdom,TRUE,"'Product Qty: 1, Product SKU: 90014 ; Product Qty: 1, Product SKU: 98004 ; '"
'44019','11319',,United Kingdom,swindon,United Kingdom,TRUE,"'Product Qty: 1, Product SKU: 90014 ; Product Qty: 1, Product SKU: 98004 ; '"
'44020','288',,Taiwan,宜兰,Taiwan,TRUE,"'Product Qty: 29, Product SKU: 90102 ; '"
'44021','11326',,United States,Coatesville,United States,TRUE,"'Product Qty: 1, Product SKU: 98004 ; Product Qty: 1, Product SKU: 90014 ; '"
'44022','288',,Taiwan,宜兰,Taiwan,TRUE,"'Product Qty: 1, Product SKU: 90017 ; '"
'44023','9988',,United States,Sewickley,United States,TRUE,"'Product Qty: 2, Product SKU: 12015 ; Product Qty: 2, Product SKU: 14202 ; Product Qty: 2, Product SKU: 13035 ; '"
'44024','11347',,United States,parker,United States,TRUE,"'Product Qty: 3, Product SKU: 90020 ; '"
'44025','10688',,Norway,Trondheim,Norway,TRUE,"'Product Qty: 1, Product SKU: 90053 ; '"
'44026','10656',,Italy,Anagni,Italy,TRUE,"'Product Qty: 2, Product SKU: 94010 ; Product Qty: 1, Product SKU: 90058 ; Product Qty: 1, Product SKU: 50000 ; Product Qty: 1, Product SKU: 59004 ; Product Qty: 1, Product SKU: 59000 ; Product Qty: 4, Product SKU: 59002 ; Product Qty: 3, Product SKU: 59003 ; Product Qty: 4, Product SKU: 59005 ; Product Qty: 4, Product SKU: 59006 ; Product Qty: 1, Product SKU: 59060 ; Product Qty: 2, Product SKU: 59061 ; Product Qty: 1, Product SKU: 59035 ; Product Qty: 1, Product SKU: 59013 ; Product Qty: 1, Product SKU: 95060 ; Product Qty: 1, Product SKU: 59015 ; Product Qty: 1, Product SKU: 59014 ; Product Qty: 1, Product SKU: 95061 ; Product Qty: 1, Product SKU: 95062 ; Product Qty: 1, Product SKU: 87030 ; Product Qty: 2, Product SKU: 59012 ; Product Qty: 2, Product SKU: 59011 ; Product Qty: 1, Product SKU: 59025 ; Product Qty: 2, Product SKU: 98052 ; Product Qty: 2, Product SKU: 13412 ; '"
'44027','11365',,United States,Mississauga,Canada,FALSE,"'Product Qty: 1, Product SKU: 90014 ; Product Qty: 1, Product SKU: 98004 ; '"
'44028','11367',,United States,Reseda,United States,TRUE,"'Product Qty: 1, Product SKU: 90040 ; '"
'44029','11270',,Japan,Ｋａｓｈｉｗａｒａ,Japan,TRUE,"'Product Qty: 2, Product SKU: 90058 ; Product Qty: 2, Product SKU: 98052 ; Product Qty: 2, Product SKU: 98050 ; Product Qty: 2, Product SKU: 13412 ; '"
'44030','8173',,United States,Sebring,United States,TRUE,"'Product Qty: 40, Product SKU: 72370 ; Product Qty: 40, Product SKU: 72375 ; Product Qty: 4, Product SKU: 71002 ; Product Qty: 2, Product SKU: 70555 ; Product Qty: 2, Product SKU: 70558 ; Product Qty: 4, Product SKU: 83090 ; '"
'44031','11389',Wat Media Pvt Ltd,India,Mumbai,India,TRUE,"'Product Qty: 1, Product SKU: 90014 ; Product Qty: 1, Product SKU: 98004 ; '"
'44032','11391',,"France, Metropolitan",LA FERRIERE,"France, Metropolitan",TRUE,"'Product Qty: 1, Product SKU: 90070 ; '"
'44033','7151',,United States,wa,United States,TRUE,"'Product Qty: 16, Product SKU: 90092 ; Product Qty: 8, Product SKU: 94004 ; Product Qty: 2, Product SKU: 91008 ; '"
'44034','11389',Wat Media Pvt Ltd,India,Mumbai,India,TRUE,"'Product Qty: 1, Product SKU: 90070 ; '"
'44035','394',LEVO LAB SERVICES LTD,Malta,Mriehel,Malta,TRUE,"'Product Qty: 4, Product SKU: 60920 ; Product Qty: 1, Product SKU: 60725 ; Product Qty: 1, Product SKU: 60044 ; Product Qty: 1, Product SKU: 87000 ; Product Qty: 1, Product SKU: 85450 ; Product Qty: 1, Product SKU: 95017 ; Product Qty: 2, Product SKU: 80002 ; Product Qty: 1, Product SKU: 62404 ; Product Qty: 2, Product SKU: 87048 ; Product Qty: 2, Product SKU: 87049 ; Product Qty: 4, Product SKU: 84754 ; Product Qty: 1, Product SKU: 61802 ; Product Qty: 1, Product SKU: 14403 ; Product Qty: 1, Product SKU: 94004 ; Product Qty: 2, Product SKU: 61512 ; '"
'44036','11397',,"Korea, Republic of",Seoul,"Korea, Republic of",TRUE,"'Product Qty: 1, Product SKU: 90014 ; '"
'44037','7221',,Reunion,Saint Joseph,Reunion,TRUE,"'Product Qty: 1, Product SKU: 89003 ; Product Qty: 2, Product SKU: 95008 ; Product Qty: 1, Product SKU: 60008 ; Product Qty: 1, Product SKU: 70552 ; Product Qty: 1, Product SKU: 70555 ; Product Qty: 3, Product SKU: 13801 ; Product Qty: 1, Product SKU: 10021 ; Product Qty: 3, Product SKU: 14202 ; Product Qty: 1, Product SKU: 71002 ; Product Qty: 1, Product SKU: 11012 ; Product Qty: 1, Product SKU: 61802 ; Product Qty: 2, Product SKU: 80086 ; Product Qty: 2, Product SKU: 14204 ; Product Qty: 1, Product SKU: 10031 ; Product Qty: 1, Product SKU: 12020 ; '"
'44038','3828',ANOV FRANCE,"France, Metropolitan",MONTAUBAN,"France, Metropolitan",TRUE,"'Product Qty: 3, Product SKU: 84050 ; '"
'44039','11403',Nelson Martin Design,United States,Orlando,United States,TRUE,"'Product Qty: 1, Product SKU: 90070 ; '"
'44040','11406',,United States,Menifee,United States,TRUE,"'Product Qty: 2, Product SKU: 14403 ; '"
'44041','1518',,United States,Beltsville,United States,TRUE,"'Product Qty: 1, Product SKU: 59006 ; Product Qty: 1, Product SKU: 59005 ; Product Qty: 1, Product SKU: 59015 ; Product Qty: 1, Product SKU: 59001 ; Product Qty: 2, Product SKU: 62430 ; Product Qty: 1, Product SKU: 61500 ; Product Qty: 1, Product SKU: 61508 ; Product Qty: 1, Product SKU: 62208 ; Product Qty: 1, Product SKU: 61520 ; Product Qty: 2, Product SKU: 84780 ; Product Qty: 4, Product SKU: 83410 ; Product Qty: 2, Product SKU: 61232 ; Product Qty: 2, Product SKU: 61234 ; Product Qty: 1, Product SKU: 61216 ; Product Qty: 1, Product SKU: 60122 ; Product Qty: 1, Product SKU: 60042 ; '"
'44042','3113',,Qatar,doha,Qatar,TRUE,"'Product Qty: 1, Product SKU: 90040 ; '"
'44043','8867',Northeast Bradford High School,United States,Rome,United States,TRUE,"'Product Qty: 10, Product SKU: 13035 ; '"
'44044','10934',,Singapore,Singapore,Singapore,TRUE,"'Product Qty: 1, Product SKU: 90040 ; '"
'44045','10934',,Singapore,Singapore,Singapore,TRUE,"'Product Qty: 1, Product SKU: 90040 ; '"
'44046','11419',,Ecuador,Quito,Ecuador,TRUE,"'Product Qty: 1, Product SKU: 90040 ; Product Qty: 1, Product SKU: 90102 ; Product Qty: 1, Product SKU: 90086 ; Product Qty: 1, Product SKU: 90020 ; '"
'44047','11420',,United States,DAVIE,United States,TRUE,"'Product Qty: 1, Product SKU: 98052 ; '"
'44048','11420',,United States,DAVIE,United States,TRUE,"'Product Qty: 1, Product SKU: 98052 ; '"
'44049','928',Google,United States,Mountain View,United States,TRUE,"'Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 14204 ; Product Qty: 2, Product SKU: 14206 ; Product Qty: 3, Product SKU: 14008 ; Product Qty: 4, Product SKU: 13801 ; Product Qty: 6, Product SKU: 13600 ; Product Qty: 6, Product SKU: 13610 ; Product Qty: 4, Product SKU: 13603 ; Product Qty: 3, Product SKU: 13410 ; Product Qty: 3, Product SKU: 13602 ; '"
'44050','11427',,Ecuador,Quito,Ecuador,TRUE,"'Product Qty: 1, Product SKU: 90040 ; '"
'44051','11428',,Spain,Valencia,Spain,TRUE,"'Product Qty: 2, Product SKU: 81320 ; Product Qty: 2, Product SKU: 14403 ; Product Qty: 1, Product SKU: 71946 ; Product Qty: 1, Product SKU: 71942 ; Product Qty: 1, Product SKU: 87020 ; Product Qty: 1, Product SKU: 87033 ; Product Qty: 2, Product SKU: 62445 ; Product Qty: 1, Product SKU: 62450 ; Product Qty: 1, Product SKU: 61401 ; Product Qty: 2, Product SKU: 62448 ; Product Qty: 1, Product SKU: 83014 ; Product Qty: 1, Product SKU: 89014 ; Product Qty: 1, Product SKU: 71002 ; Product Qty: 1, Product SKU: 61513 ; Product Qty: 1, Product SKU: 70555 ; Product Qty: 1, Product SKU: 61217 ; '"
'44052','11435',,Yemen,test,Yemen,TRUE,"'Product Qty: 1, Product SKU: 81335 ; '"
'44053','11438',,United States,Eagan,United States,TRUE,"'Product Qty: 1, Product SKU: 83040 ; '"
'44054','11397',,"Korea, Republic of",seoul,"Korea, Republic of",TRUE,"'Product Qty: 1, Product SKU: 90014 ; '"
'44055','11397',,"Korea, Republic of",Seoul,"Korea, Republic of",TRUE,"'Product Qty: 1, Product SKU: 90014 ; '"
'44056','2117',China State Construction Engineering Ltd,Hong Kong,Wanchai,Hong Kong,TRUE,"'Product Qty: 2, Product SKU: 14403 ; Product Qty: 2, Product SKU: 71544 ; Product Qty: 2, Product SKU: 86508 ; '"
'44057','11419',,Ecuador,Quito,Ecuador,TRUE,"'Product Qty: 1, Product SKU: 90040 ; Product Qty: 1, Product SKU: 90020 ; Product Qty: 1, Product SKU: 90102 ; Product Qty: 1, Product SKU: 90070 ; '"
